id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxUtrCXt7qdfo5oLmZ4AaABAg	2	1	2018-07-27 05:36:24	tommy hayes	I. Love. You	UC6m9NX9_FqjhEfmrxX-yrcA	http://www.youtube.com/channel/UC6m9NX9_FqjhEfmrxX-yrcA	0		
UgxUtrCXt7qdfo5oLmZ4AaABAg.8jBoiqJvFQs8jUAs3_JSuf		0	2018-08-03 08:44:58	tommy hayes	Well. Say. Sompthing	UC6m9NX9_FqjhEfmrxX-yrcA	http://www.youtube.com/channel/UC6m9NX9_FqjhEfmrxX-yrcA	1	UgxUtrCXt7qdfo5oLmZ4AaABAg	tommy hayes
UgxUtrCXt7qdfo5oLmZ4AaABAg.8jBoiqJvFQs8jUAm3atEqE		1	2018-08-03 08:44:09	tommy hayes	I'm. Serious. I. Do.	UC6m9NX9_FqjhEfmrxX-yrcA	http://www.youtube.com/channel/UC6m9NX9_FqjhEfmrxX-yrcA	1	UgxUtrCXt7qdfo5oLmZ4AaABAg	tommy hayes
UgxPPqxXFzswe5jyBJ94AaABAg	0	1	2018-07-26 05:08:37	Lane Shaeffer	I love you taylor	UC2eUj4w2WbJBeyT3BbcRZpw	http://www.youtube.com/channel/UC2eUj4w2WbJBeyT3BbcRZpw	0		
UgwsXyeH34VM6eABwkp4AaABAg	0	1	2018-07-26 00:44:37	Jim Thomas	im 46 male and love Taylor Swift for her intelligence and her musical artistry , she is a musical genius	UC6mdTmdl3h7A8qDT8pnmPgg	http://www.youtube.com/channel/UC6mdTmdl3h7A8qDT8pnmPgg	0		
UgxZ5LqUYfxGsJ_U7nd4AaABAg	0	1	2018-07-24 23:03:48	davsny5	Good Lord her movements are just hypnotic and mesmerizing. Her beauty, grace and charm are off the fucking chain. She truly is amazing.	UCCLm00BXul7lX8laJV1oxhw	http://www.youtube.com/channel/UCCLm00BXul7lX8laJV1oxhw	0		
UgzqroUPLGcYKBGPts94AaABAg	0	4	2018-07-24 01:13:43	Antonio Kaige	I think Taylor is very genuine and very intelligent!	UCKCV55TA_tqbIQCp7CZ3Qhw	http://www.youtube.com/channel/UCKCV55TA_tqbIQCp7CZ3Qhw	0		
UgxeS-fj-2Vjkuf09xx4AaABAg	4	0	2018-07-23 23:53:34	DrNickRiveria	in order to stop writing smart lyrics dont you have to start writing smart lyrics? Just curious.	UCrWVdYbMcXgDauWwTKLJLhg	http://www.youtube.com/channel/UCrWVdYbMcXgDauWwTKLJLhg	0		
UgxeS-fj-2Vjkuf09xx4AaABAg.8j3U6Ec_aIr8p7aU4QcIUu		0	2018-12-21 17:23:19	Cactus SnailPear	+DrNickRiveria Taylor wrote her third album to prove that she didn't need co-writers, try again honey	UCXIO4lNJt_jsKpYjDBHrBcA	http://www.youtube.com/channel/UCXIO4lNJt_jsKpYjDBHrBcA	1	UgxeS-fj-2Vjkuf09xx4AaABAg	DrNickRiveria
UgxeS-fj-2Vjkuf09xx4AaABAg.8j3U6Ec_aIr8lqsBnjU3M5		1	2018-10-01 06:37:36	donna easty	I watched an interview with Imogen Heap describing how Taylor turned up at her home with her guitar and how they wrote Clean together in one hour. Imogen said that she had never met Taylor before and that she couldn't believe how quickly the lyrics to the song came to her. You are trying to discredit Taylor but your lies reflect badly on you not her.	UCWJvlw3WflM2aJ5qGrfj5tw	http://www.youtube.com/channel/UCWJvlw3WflM2aJ5qGrfj5tw	1	UgxeS-fj-2Vjkuf09xx4AaABAg	DrNickRiveria
UgxeS-fj-2Vjkuf09xx4AaABAg.8j3U6Ec_aIr8k_bbEpCrtZ		0	2018-08-30 17:14:11	DrNickRiveria	Imogen heap wrote Clean. The rest are co written.	UCrWVdYbMcXgDauWwTKLJLhg	http://www.youtube.com/channel/UCrWVdYbMcXgDauWwTKLJLhg	1	UgxeS-fj-2Vjkuf09xx4AaABAg	DrNickRiveria
UgxeS-fj-2Vjkuf09xx4AaABAg.8j3U6Ec_aIr8k_9wXOjVBG		1	2018-08-30 13:03:41	donna easty	Maybe listen to Ronan Safe And Sound The Best Days Innocen Never Grow Up Eyes Open Clean All To Well Back To December.	UCWJvlw3WflM2aJ5qGrfj5tw	http://www.youtube.com/channel/UCWJvlw3WflM2aJ5qGrfj5tw	1	UgxeS-fj-2Vjkuf09xx4AaABAg	DrNickRiveria
UgyGwv18flbcNN46gaF4AaABAg	0	1	2018-07-22 07:54:11	Candice Swanepoel Love Victoria’s Secret	Awesome❤️😍❤️!	UC1UngSVrSvIxyjXYAf05ymw	http://www.youtube.com/channel/UC1UngSVrSvIxyjXYAf05ymw	0		
Ugx-_ZfTu9_yhMuVJj94AaABAg	0	0	2018-07-21 09:32:04	Erkele	Not worth a brass farthing	UC24bxRFSzf0PZs4NMc8RFiA	http://www.youtube.com/channel/UC24bxRFSzf0PZs4NMc8RFiA	0		
UgyP4eK8ajr8jQnyaqp4AaABAg	0	0	2018-07-17 17:48:55	chukchee	She&#39;s nuts.	UCTZoz9uz9BFWQoRnkHHW4Qg	http://www.youtube.com/channel/UCTZoz9uz9BFWQoRnkHHW4Qg	0		
UgwhDXWSrIYK6yeKHh14AaABAg	0	0	2018-07-17 08:43:48	Recycling Bin	By far she treats her fans better than anyone	UCDMEyWkzGmNV84RG26ebhmQ	http://www.youtube.com/channel/UCDMEyWkzGmNV84RG26ebhmQ	0		
UgyqbhVIzrV0sc0EpXd4AaABAg	0	0	2018-07-16 11:57:23	amit nagpal	Barbara saying swifties is everything.	UC8_aUc9vnTE_uehi8IbYMjQ	http://www.youtube.com/channel/UC8_aUc9vnTE_uehi8IbYMjQ	0		
UgxQCXyB0gV7fLF251p4AaABAg	0	0	2018-07-15 22:24:42	James Sims	I have worked two of tay Tay&#39;s concerts and after the first concert I joined her email list and her fan club I would like to see her in person but I know that will never happen so I&#39;ll continue to listen to her music and dream so all I can say about Taylor Swift is that she really likes to shake it off	UClAg4LjAdFw9nVw80SBIqLA	http://www.youtube.com/channel/UClAg4LjAdFw9nVw80SBIqLA	0		
UgyH8aTd-IDWb__lu9d4AaABAg	0	1	2018-07-15 05:56:11	Jack Sugden	KEEP CALM AND CARRY ON!.	UCyFCJnKzShEjxieAw-qfhBQ	http://www.youtube.com/channel/UCyFCJnKzShEjxieAw-qfhBQ	0		
UgwFzS7pPi8MZHpn8FN4AaABAg	0	0	2018-07-10 19:24:01	Billy Valentine	Barbra Walters is HOT!	UCDNE66VJE72VPc8rYI6zMsg	http://www.youtube.com/channel/UCDNE66VJE72VPc8rYI6zMsg	0		
UgwrV2TT1Zxlg18N0fV4AaABAg	0	0	2018-06-27 03:19:00	Aadityakiran S.	Once my friend told me &quot;Taylor Swift and Justin Bieber may be good for this generation but we need the best like the greats from all generations&quot; Guthrie Govan is <a href="http://still.in/">still.in</a> business, The red hot chili peppers too. The best of music has died. Taylor is popular but grandma is she Elvis? Just answer that.	UCu5q4PUCREejWLuE8XBSj0A	http://www.youtube.com/channel/UCu5q4PUCREejWLuE8XBSj0A	0		
UgzBOJjllyCRFjJCrPl4AaABAg	0	0	2018-06-17 13:56:51	Lacthu Hoang	So beautiful	UCwfAduMYPNP9IaUrx-Yn6dg	http://www.youtube.com/channel/UCwfAduMYPNP9IaUrx-Yn6dg	0		
UgypoFepDlC6bOXXStl4AaABAg	0	0	2018-06-12 03:44:40	Mandy Memmoli	Taylor worships the devil	UCmbbg6ZvcsLeQylUsbT2aVQ	http://www.youtube.com/channel/UCmbbg6ZvcsLeQylUsbT2aVQ	0		
UgytZHOBS7EO4shFSq94AaABAg	0	2	2018-06-10 13:24:09	Elizabeth Mchugh	Very intelligent and mature beyond her years.	UCxWIOhoOqmNBZdwL8DUhktw	http://www.youtube.com/channel/UCxWIOhoOqmNBZdwL8DUhktw	0		
Ugwq9pJ0Uc6S_emPfQl4AaABAg	0	1	2018-06-05 18:11:45	Swiftysnake	<b>Taylor I would like just says ...LOVE YOU</b>	UCcFR1yWa4BB0lHEi1cHVBVw	http://www.youtube.com/channel/UCcFR1yWa4BB0lHEi1cHVBVw	0		
UgwGAIIATr5jP4UOif14AaABAg	0	0	2018-05-28 01:08:36	New England football fan	She&#39;s so pretty she can be a model! Thick is ugly!	UCejA21_s8y9Oa9wwF4x3pAg	http://www.youtube.com/channel/UCejA21_s8y9Oa9wwF4x3pAg	0		
UgwC0MlkeILjdrLXTGZ4AaABAg	0	0	2018-05-25 20:26:26	amarsbarr	I can see exactly why she&#39;s hated so much	UCAlVzKjR_l14Ju_l3hoa6MA	http://www.youtube.com/channel/UCAlVzKjR_l14Ju_l3hoa6MA	0		
Ugy1JadmzOXhdE7Fvf14AaABAg	0	0	2018-05-17 13:38:37	eva sarah	love ye Taylor 😗	UClrJthSXmW5b6ynHv2XOW0A	http://www.youtube.com/channel/UClrJthSXmW5b6ynHv2XOW0A	0		
Ugw9cM2kqtv12onAC5d4AaABAg	0	0	2018-05-16 20:41:20	Kevin Spaulding	Taylor is going to rejuvinate lord god Jehovah in heaven as a brand new happy infinite senses Goddess with a new happy Satan and existence will rejoice.	UCiRKUN1C2Rp0U1KfK5JQvMQ	http://www.youtube.com/channel/UCiRKUN1C2Rp0U1KfK5JQvMQ	0		
Ugxtu_dMribiafNgPzV4AaABAg	0	0	2018-05-04 16:34:25	Mari Chacon	She is so sweet! :&#39;) humble and talented	UCsB6qTj5T_hCh1qKfZL7lpA	http://www.youtube.com/channel/UCsB6qTj5T_hCh1qKfZL7lpA	0		
UgwVPHAbnuP--PWNeIZ4AaABAg	0	0	2018-05-03 04:42:59	Kelsey Nicole	<a href="https://www.youtube.com/watch?v=P-TFhUq3otQ&amp;t=4m28s">4:28</a> - <a href="https://www.youtube.com/watch?v=P-TFhUq3otQ&amp;t=4m50s">4:50</a> is so true Taylor	UCa36FHPZTSqLsYCSWFCQ-Gg	http://www.youtube.com/channel/UCa36FHPZTSqLsYCSWFCQ-Gg	0		
Ugzq9631TNq5ueVEiz54AaABAg	0	0	2018-04-30 07:46:15	Handsham Abo Dahak	Your success will be 100 times bigger when you will work with me.	UCQqrkaTRxksJwBAPaZWc56A	http://www.youtube.com/channel/UCQqrkaTRxksJwBAPaZWc56A	0		
Ugw6PSMY6TSDa0iFRDF4AaABAg	0	0	2018-04-26 19:46:02	MZDESTROYER Juena	Wow ur the greatest Taylor the best	UC7qt6JrLIkrP_XvkPB8KZPA	http://www.youtube.com/channel/UC7qt6JrLIkrP_XvkPB8KZPA	0		
Ugy4L862WQYSImZI7BB4AaABAg	0	0	2018-04-19 00:48:28	libbislimer	How can people hate Taylor?? If u still hate her watch this video again and then get back to me.	UC6cMOlJnaMPb8nT7yKeI3DA	http://www.youtube.com/channel/UC6cMOlJnaMPb8nT7yKeI3DA	0		
UgzkbAs5ruCh9nDylFN4AaABAg	0	0	2018-04-16 01:57:18	Nëëkø Nëëks	Yeeeeeaaaah yeeeeaaaah	UCckYmsSs4Q7jyvS03tW5tvg	http://www.youtube.com/channel/UCckYmsSs4Q7jyvS03tW5tvg	0		
Ugy5ZdlpJ5r8YysCVfZ4AaABAg	0	0	2018-04-16 01:56:39	Nëëkø Nëëks	👰	UCckYmsSs4Q7jyvS03tW5tvg	http://www.youtube.com/channel/UCckYmsSs4Q7jyvS03tW5tvg	0		
Ugyd-23fqoBlQh_fLeN4AaABAg	0	1	2018-04-09 23:01:51	Costa Rica 411	she is a monster of talent and brains..love her..and i am forty five..	UC6_-ogr4cxAJqIkQSK4vfmw	http://www.youtube.com/channel/UC6_-ogr4cxAJqIkQSK4vfmw	0		
Ugx67yMdEj4KZPgxDM94AaABAg	0	0	2018-04-09 23:01:35	Costa Rica 411	she is a monster of talent and brains..love her..and i am forty five..	UC6_-ogr4cxAJqIkQSK4vfmw	http://www.youtube.com/channel/UC6_-ogr4cxAJqIkQSK4vfmw	0		
UgyryoLkVfX5I3YCVLd4AaABAg	0	0	2018-04-06 12:36:02	Ak	Need part 2...........<br />REPUTATION ALBUM interview<br />it so COOL............	UCg6REOrtFbWpgTTx5FvVBTA	http://www.youtube.com/channel/UCg6REOrtFbWpgTTx5FvVBTA	0		
Ugzeq0O_ww5XRkxBs1Z4AaABAg	0	0	2018-04-06 12:30:22	Ak	Any ONE in 2018??????	UCg6REOrtFbWpgTTx5FvVBTA	http://www.youtube.com/channel/UCg6REOrtFbWpgTTx5FvVBTA	0		
Ugzb-eoyCnjVSiY5zWB4AaABAg	0	0	2018-04-03 02:49:21	Marianne Aquilato	I just Love Taylor Swift.. Everything about her.. Her writing.. Her Music.. Her Style.. but most all? I Love Her Attitude towards negative things! Strong woman but very soft girl.	UC-pf2yBNgsO824DdONRzx7g	http://www.youtube.com/channel/UC-pf2yBNgsO824DdONRzx7g	0		
UgwkW2Zyrzupwij-1pp4AaABAg	2	0	2018-03-29 04:33:17	Jonathan Farley	She learned the &quot;sexism&quot; talk from Lena Dunham---a great role model. I&#39;ve never heard anyone say a man was &quot;brave&quot; for writing autobiographical songs and it&#39;s not &quot;sexist&quot; to think that the girl who writes songs about her ex-boyfriends will write another one.	UC-ctF_YT4HJHESKQFKwKXBw	http://www.youtube.com/channel/UC-ctF_YT4HJHESKQFKwKXBw	0		
UgwkW2Zyrzupwij-1pp4AaABAg.8eMi6Wun84N8gpcruocpT8		0	2018-05-29 12:27:28	Jonathan Farley	+•• being honest•• Please give me examples of their autobiographical songs. I'm guessing that they didn't bash identifiable ex-girlfriends (certainly not Sam Smith). I think Lena Dunham pretended to be Taylor Swift's friend so that her boyfriend could work with Taylor Swift.	UC-ctF_YT4HJHESKQFKwKXBw	http://www.youtube.com/channel/UC-ctF_YT4HJHESKQFKwKXBw	1	UgwkW2Zyrzupwij-1pp4AaABAg	Jonathan Farley
UgwkW2Zyrzupwij-1pp4AaABAg.8eMi6Wun84N8gpRsH12zps		0	2018-05-29 10:42:39	•• being honest••	Jonathan Farley sam smith and the weekend or ed sheeran didn't get hate though.. also lena *was* her friend..she is not close to her like she was before	UCfxYpEtMaK14yLUmBkCsFJA	http://www.youtube.com/channel/UCfxYpEtMaK14yLUmBkCsFJA	1	UgwkW2Zyrzupwij-1pp4AaABAg	Jonathan Farley
UgzgcaVLgEGZxvh47MV4AaABAg	0	1	2018-03-26 10:17:21	Elicia Garcia	She’s so pure. She’s me before trama happened in my life. I see the good in her. It’s weird to me that so many people don’t like her. I think she’s so good at being herself. She’s very good at managing her life and conducting herself. Everybody presents themselves to the word in some way and the fact that she presents herself as a good, collected, strong, hard working person, says that she was nourished with self esteem somewhere in her life and I think it was from her parents.	UCEiLU9_C1CO9WHjebWxVfRw	http://www.youtube.com/channel/UCEiLU9_C1CO9WHjebWxVfRw	0		
UgwTNE1S5Yy_XI181OF4AaABAg	0	0	2018-03-25 00:05:52	神のもとに生まれし男のひ孫のいとこ	I’m American who have lived in Japan for more than half of my life. So, I’m not very good at listening to native English speakers. But, her pronunciation is soooooo easy to understand.	UCfvPRJ1CGSsWekjdpqddveA	http://www.youtube.com/channel/UCfvPRJ1CGSsWekjdpqddveA	0		
UgxEIqFNyJ5TQ71tXSl4AaABAg	0	0	2018-03-24 01:43:13	K G	YOUR # 1 GIRL<br />don&#39;t let the finger get to you<br />IT&#39;S JUST MY THING<br />JUST SAY&#39;N 💚 LUVKEV<br />YOUR AWESOME	UCOmZh_vIhzKYTrWlkXOLaTw	http://www.youtube.com/channel/UCOmZh_vIhzKYTrWlkXOLaTw	0		
Ugw98nVh1hdWheFUx_R4AaABAg	0	0	2018-03-23 06:22:41	Derrick Curry	if you want to leave i cannot STOP YOU REMEMBER THAT!!!😎🌠🌜🌛🌚	UCgMyUc5lvI6dqYTb83qIQYQ	http://www.youtube.com/channel/UCgMyUc5lvI6dqYTb83qIQYQ	0		
Ugw-M2LOsum7jSmKHSF4AaABAg	0	1	2018-03-13 23:06:20	Saidah Ervin	TSK like TAYLOR SWIFT-KLOSS when she was with her girlfriend KARLIE KLOSS <b>starts dry heaving</b>	UCTTeSllkRodq7rEejb2JpqQ	http://www.youtube.com/channel/UCTTeSllkRodq7rEejb2JpqQ	0		
UgxGfuzFZYxZaXwsUjp4AaABAg	0	0	2018-03-06 13:10:41	史鑫	taytay♥️	UCiJ04DFmJNq3-1vRA6GSJqA	http://www.youtube.com/channel/UCiJ04DFmJNq3-1vRA6GSJqA	0		
UgwhCCZXTKBdBXTkNel4AaABAg	0	0	2018-03-06 01:00:51	James MacGregor	Shania Twain made Taylor Swift. Period.	UCVIyVDYWoT5O69QXr3WIzQg	http://www.youtube.com/channel/UCVIyVDYWoT5O69QXr3WIzQg	0		
Ugztyw5952zRw8idGgF4AaABAg	0	0	2018-03-04 14:06:07	Ava Homeier	<a href="http://www.youtube.com/results?search_query=%23swiftie">#swiftie</a>	UCRMsZz-QaniyFXLvTaaYchA	http://www.youtube.com/channel/UCRMsZz-QaniyFXLvTaaYchA	0		
UgxcPdZedjEbliQrHZR4AaABAg	0	0	2018-03-02 14:04:11	Ilarius	I&#39;m crazy for that woman Oh Jesus	UCCjW5ptzWIMiu9cN3AGMyew	http://www.youtube.com/channel/UCCjW5ptzWIMiu9cN3AGMyew	0		
Ugxin11kFE-Yv-rC78p4AaABAg	0	0	2018-03-02 05:45:40	arushi gupta	Love you Taylor!	UC9GRI4KZ6OaNgrao6cMRO7w	http://www.youtube.com/channel/UC9GRI4KZ6OaNgrao6cMRO7w	0		
Ugz6KBLDtczvUGc3b1d4AaABAg	0	0	2018-03-01 14:49:33	Master Khooletz	Happy New Year!	UC5zaxrv1WlTlRSeaHiTm5cA	http://www.youtube.com/channel/UC5zaxrv1WlTlRSeaHiTm5cA	0		
UgxVbt3EMzt87B3DNIV4AaABAg	0	0	2018-03-01 14:48:41	Master Khooletz	Book your tickets now!<br />In theaters everywhere!	UC5zaxrv1WlTlRSeaHiTm5cA	http://www.youtube.com/channel/UC5zaxrv1WlTlRSeaHiTm5cA	0		
UgyyheS44wm6-keIq6t4AaABAg	0	0	2018-02-25 11:35:52	Vansh Mishra	katy shouldnt be compared with taylor coz technically she may not be the best singer but she does have a beautiful tone!	UCQUQ1HHN0dNsbGxQNnbG2Vg	http://www.youtube.com/channel/UCQUQ1HHN0dNsbGxQNnbG2Vg	0		
UgyKA8Mai0_xVQd9VSt4AaABAg	0	0	2018-02-16 08:50:00	Carmen Flamm	i love you i a big Fan for you	UCe5Y7QTxXNUDyEOII4l_NIQ	http://www.youtube.com/channel/UCe5Y7QTxXNUDyEOII4l_NIQ	0		
Ugx8r8F9gZwo9-n1X_V4AaABAg	0	0	2018-02-16 01:13:47	FiddleStick's bessette	This girl does not have a good sing&#39;ing voice,and Barbara walter&#39;s is also in that club.&#39;&#39;But,there in the club,and We Are not.There&#39;s more And more Crap Like This Today,As Time Marches On.But they Are there Cause the People Watch Them That don&#39;t Know What Real Talent Is.Well,I&#39;m not Being Negetive,but Very Real,and she&#39;s Probbly A Real nice Person.Have A nice Day Everybody..	UCDLT5GUX6YzpWoOwxx54HLQ	http://www.youtube.com/channel/UCDLT5GUX6YzpWoOwxx54HLQ	0		
UgwCSJUhC4K3qAufZEN4AaABAg	0	0	2018-02-15 15:44:18	Рустем Темирлан	So in my opinion, Taylor Swift is the best singer,and she say about her life but I don&#39;t understand the video in detail	UCANAMaMV6ZFDReCnpF_8wEQ	http://www.youtube.com/channel/UCANAMaMV6ZFDReCnpF_8wEQ	0		
Ugy-VElR59zDacTgb_B4AaABAg	0	0	2018-02-13 19:43:14	Buchanan Wiley	<a href="https://www.youtube.com/watch?v=P-TFhUq3otQ&amp;t=2m04s">2:04</a> and <a href="https://www.youtube.com/watch?v=P-TFhUq3otQ&amp;t=3m01s">3:01</a>	UCNtmS-lI8WhsdNQ6nOhwcsQ	http://www.youtube.com/channel/UCNtmS-lI8WhsdNQ6nOhwcsQ	0		
UgzboUS2TLYb38AFdep4AaABAg	0	0	2018-02-10 04:51:52	Sidrah Zubair	Blah blah blah blah blah that’s all I heard	UCcfoOCklDFZWQEC3VYzRnEA	http://www.youtube.com/channel/UCcfoOCklDFZWQEC3VYzRnEA	0		
UgxXLUM94GYnX-OsXH94AaABAg	0	0	2018-01-29 10:52:33	Kat Gee	Her thighs are long and her calves are short lol	UChu5VWpdfQj5WSq8DRjAjQQ	http://www.youtube.com/channel/UChu5VWpdfQj5WSq8DRjAjQQ	0		
UgxqxjOQ4tgPyD_fb354AaABAg	0	0	2018-01-28 12:45:57	king kong	ledgend	UC6eSCdDVmtDFIKEtcMgWSNA	http://www.youtube.com/channel/UC6eSCdDVmtDFIKEtcMgWSNA	0		
UgwfvSgkbBPBosK01pF4AaABAg	0	0	2018-01-23 10:05:17	Sund ace	yes she deserves me,, she is so beautiful that i fall for her daily	UCYfhr7rMjmrNug9gpcGOdrw	http://www.youtube.com/channel/UCYfhr7rMjmrNug9gpcGOdrw	0		
UgyN-9y3xsCu47TefXN4AaABAg	0	0	2018-01-17 17:16:59	Ayah Saeed	Love her ❤️	UCunbOr5A9yjLX35REJIF4sw	http://www.youtube.com/channel/UCunbOr5A9yjLX35REJIF4sw	0		
Ugxa_Y--UE2pyHoDXPd4AaABAg	0	0	2018-01-15 21:25:45	武書虫	妳有大巴旅行車嗎	UCzvbqEkRWv7I2y9P8Z2Q4Iw	http://www.youtube.com/channel/UCzvbqEkRWv7I2y9P8Z2Q4Iw	0		
UgzgmLYtJXr2n4MaT5t4AaABAg	0	0	2018-01-14 20:07:47	shaayaan sohail	So down to earth ♥️♥️♥️♥️♥️♥️	UCw9f0HkvYeNXzuZfGO8oYoQ	http://www.youtube.com/channel/UCw9f0HkvYeNXzuZfGO8oYoQ	0		
UgzvaIuFEItqGotuO1t4AaABAg	0	0	2018-01-14 14:56:01	Master Khooletz	Panoorin natin &#39;to!	UC5zaxrv1WlTlRSeaHiTm5cA	http://www.youtube.com/channel/UC5zaxrv1WlTlRSeaHiTm5cA	0		
Ugx4e4ZBhD0qAPXrI-x4AaABAg	0	0	2018-01-03 17:14:16	TheNewVocal	Hi there from Singapore! I wish you&#39;d have a wonderful day =)	UCw-1WdlGOpqkyzImHvVeJKg	http://www.youtube.com/channel/UCw-1WdlGOpqkyzImHvVeJKg	0		
Ugi2fw_MkgoTp3gCoAEC	0	1	2018-01-01 03:50:34	Marilyn Shelton	Taylor has a genius level IQ. 	UCTTcveknZv2jxXVsRjuo9Rw	http://www.youtube.com/channel/UCTTcveknZv2jxXVsRjuo9Rw	0		
Ugx43cGCLkR4YPWI6EF4AaABAg	0	0	2017-12-30 02:37:44	Weesky	Kayne west disliked this	UCHj1R2t9DPGlWn-g_YcqiSw	http://www.youtube.com/channel/UCHj1R2t9DPGlWn-g_YcqiSw	0		
Ugy4054iq8Nf6EsXRn94AaABAg	0	1	2017-12-29 05:00:06	RAJESH KANNA	She is the best and she will be forever.she is cute funny kind and she spend time with her fans.i never seen a girl like her.she is very talented.she is a fire 🔥 she is my idol.i hate when people say bad about her,I just want to ask u all,in what way u all are getting benefit by seeing bad things in her?is the president going to give u a noble prize and all going to prise u?u all should stop spreading rumours about her.and it’s her life she have the rights to decide!Just see the positive sides in her,there are many!and I’m damn sure u’ll be benefited...I don’t know in what way but I’m sure u’ll be benefited...u will understand a person and u will have a more lovable heart!I’m proud to say that I’m a swifty!💞💕💖	UCPmAUw_MKIPqvkaJlGV640g	http://www.youtube.com/channel/UCPmAUw_MKIPqvkaJlGV640g	0		
Ugy_mgblpm28lUg_obR4AaABAg	0	0	2017-12-28 23:10:34	DuckyDude Rulez	Taylor is tall	UCpSkbx99ONjun0UFCej6B9A	http://www.youtube.com/channel/UCpSkbx99ONjun0UFCej6B9A	0		
Ugwab-QAJHlNMfMvUIR4AaABAg	0	0	2017-12-28 21:59:26	Malka Vaysman	Please make more taylor swift	UCh2KoM3asABhPJyQRrJyY6w	http://www.youtube.com/channel/UCh2KoM3asABhPJyQRrJyY6w	0		
UgxoNYwj8wdqUIkLnYp4AaABAg	0	0	2017-12-22 00:00:03	Rookiecheese	Spell fascinating right first. <br />Then we can have a serious conversation.	UCGsxgqic8OPOGPROux2PQ8g	http://www.youtube.com/channel/UCGsxgqic8OPOGPROux2PQ8g	0		
UgzeVGPVyp9ZkcFn7Jd4AaABAg	0	0	2017-12-20 19:00:21	Nick Torrez	<a href="http://www.youtube.com/results?search_query=%23swiftie4life">#swiftie4life</a>	UCCHRLUReR0NMk3UrDcPlO6A	http://www.youtube.com/channel/UCCHRLUReR0NMk3UrDcPlO6A	0		
UgzuCM9f1brE1fM6bC54AaABAg	3	0	2017-12-20 12:22:37	LindsayCzarniakSucks	To hell with fake ass Failor. Most overrated &quot;musician&quot; of the decade.<br />Lady Gaga is more talented than her.	UCsZOPe52EuGzIeqwycAgqyA	http://www.youtube.com/channel/UCsZOPe52EuGzIeqwycAgqyA	0		
UgzuCM9f1brE1fM6bC54AaABAg.8aOd7LUZ-4I8dKVY1W7VRP		1	2018-03-03 11:24:50	Lidia R	LindsayCzarniakSucks that’s why joanne got a 67 and art pop a 61 on Metatetric while all Taylor’s album got at least a 70 , that’s why Taylor got nominated for a Grammy 30 times and is the first woman to ever win album of the year twice , Gaga doesn’t even have one of them. She has like 6 Grammies and the last she won was like 4 years ago or something but yeah Taylor is a flop 🐸☕️	UCN3u2Wt7MU9o6fFJFloqQww	http://www.youtube.com/channel/UCN3u2Wt7MU9o6fFJFloqQww	1	UgzuCM9f1brE1fM6bC54AaABAg	LindsayCzarniakSucks
UgzuCM9f1brE1fM6bC54AaABAg.8aOd7LUZ-4I8dJCwD-Yh2t		0	2018-03-02 23:23:00	LindsayCzarniakSucks	Lol her lyrics are everything that is wrong with her. Gaga would be relieved waking up knowing she doesn't write predictable, try hard garbage and isn't a wannabe pop singer.	UCsZOPe52EuGzIeqwycAgqyA	http://www.youtube.com/channel/UCsZOPe52EuGzIeqwycAgqyA	1	UgzuCM9f1brE1fM6bC54AaABAg	LindsayCzarniakSucks
UgzuCM9f1brE1fM6bC54AaABAg.8aOd7LUZ-4I8cMxRvh_npe		0	2018-02-07 13:44:29	Lidia R	LindsayCzarniakSucks lmao Gaga can dream about writing Lyrics like Taylor’s	UCN3u2Wt7MU9o6fFJFloqQww	http://www.youtube.com/channel/UCN3u2Wt7MU9o6fFJFloqQww	1	UgzuCM9f1brE1fM6bC54AaABAg	LindsayCzarniakSucks
Ugx3zAE5XRiydfA3uvp4AaABAg	2	1	2017-12-02 21:17:44	Sierra Dolch	I use to love her music so much, and I liked some of her pop, but I’m sorry... “Look What You Made Me Do” is not exactly what I would call smart lyrics. Sounds like the rest of the world’s repetitive, unoriginal pop music. <br />Not saying it can’t be catchy, but it doesn’t give you the same feeling as some of her older, heartfelt songs.	UCET1NNWvoYd6invq2AHVCbA	http://www.youtube.com/channel/UCET1NNWvoYd6invq2AHVCbA	0		
Ugx3zAE5XRiydfA3uvp4AaABAg.8_gF2uWx-l18mHC9Yn83xO		0	2018-10-11 21:20:17	Danielle Perry	donna easty I listen too it it was stupid . she ruin the country music too,do pop,crap	UCw-97_cyNagV4uMdwOfZfsw	http://www.youtube.com/channel/UCw-97_cyNagV4uMdwOfZfsw	1	Ugx3zAE5XRiydfA3uvp4AaABAg	Sierra Dolch
