type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
link	post_page_15704546335	15704546335_10157702804506336	https://www.facebook.com/15704546335/posts/10157702804506336/	" Trump all day   ICYMI: Kanye West  who said just months ago that he d be  distancing  himself from politics  jumped back in with a tweet on Tuesday that reaffirmed his support for President Donald J. Trump."	https://external.xx.fbcdn.net/safe_image.php?d=AQCq-0xecb7PMnyc&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F10%2F11%2F694940094001_5847522788001_5847519546001-vs.jpg&cfs=1&sx=435&sy=0&sw=720&sh=720&_nc_hash=AQBTcN_o_QYA1tfn	https://external.xx.fbcdn.net/safe_image.php?d=AQB--42IKV5u4hxC&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F10%2F11%2F694940094001_5847522788001_5847519546001-vs.jpg&_nc_hash=AQA1FDhAIJ-rqpi-	https://www.foxnews.com/entertainment/kanye-west-talks-politics-after-seeking-distance-from-politics	foxnews.com	2019-01-02T15:45:00+0000	1546443900	"2019-01-02 16:45:00"	3295	1161	3937	147	5245	400	219	15	1	7	0
link	post_page_15704546335	15704546335_10157702897291336	https://www.facebook.com/15704546335/posts/10157702897291336/	"Nikki Haley  the exiting U.S. ambassador to the United Nations  issued a harsh assessment of UNESCO on Tuesday  one day after the United States and Israel officially quit the U.N. agency  alleging an anti-Israel bias."	https://external.xx.fbcdn.net/safe_image.php?d=AQDmKTs8utNZHPa3&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Funesco-1.jpg&cfs=1&_nc_hash=AQBuwSZOMc64ClmC	https://external.xx.fbcdn.net/safe_image.php?d=AQCDX0Twx8na90KG&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Funesco-1.jpg&_nc_hash=AQAUC31UMgd0OiPE	https://www.foxnews.com/politics/us-israel-official-quit-un-agency-unesco-claiming-anti-israeli-bias	foxnews.com	2019-01-02T15:15:00+0000	1546442100	"2019-01-02 16:15:00"	10266	992	11625	1417	14034	1015	58	223	17	46	0
link	post_page_15704546335	15704546335_10157702765311336	https://www.facebook.com/15704546335/posts/10157702765311336/	" Barack Obama and Chuck Schumer voted for 10 times more funding than President Trump is requesting now to secure our border. What has changed Democrats’ recognition that our southern border needs to be secured? Two words: President Trump.  — Congressman Steve Scalise"	https://scontent.xx.fbcdn.net/v/t39.2147-6/c59.0.130.130a/p130x130/49958686_1446449332151782_1133745918739218432_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=c1d0968b0d673c822058f3a2a22dd8bd&oe=5CB7ADE4	https://scontent.xx.fbcdn.net/v/t39.2147-6/49958686_1446449332151782_1133745918739218432_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=421b4e7eb021b55d5da6ba998763f744&oe=5CD28B31	https://www.foxnews.com/opinion/rep-steve-scalise-democrats-need-to-stop-playing-games-with-americas-safety-fund-border-security-now	foxnews.com	2019-01-02T14:45:00+0000	1546440300	"2019-01-02 15:45:00"	59011	6275	68701	41748	116724	3055	447	771	831	4586	0
link	post_page_15704546335	15704546335_10157702810706336	https://www.facebook.com/15704546335/posts/10157702810706336/	"President Donald J. Trump plans to hold a highly anticipated border security meeting with congressional leaders in the Situation Room on Wednesday afternoon  Fox News has learned -- choosing a setting meant to underscore the urgency of the border problem."	https://external.xx.fbcdn.net/safe_image.php?d=AQDeCps5PMbGnldm&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F02%2F694940094001_5985241274001_5985240355001-vs.jpg&cfs=1&_nc_hash=AQB3P5fDr2DOYUSQ	https://external.xx.fbcdn.net/safe_image.php?d=AQD5u_19mer3KtVp&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2019%2F01%2F02%2F694940094001_5985241274001_5985240355001-vs.jpg&_nc_hash=AQA4mMvM-fGvY_r3	https://www.foxnews.com/politics/trump-meeting-with-congressional-leaders-to-take-place-in-white-house-situation-room	foxnews.com	2019-01-02T14:15:00+0000	1546438500	"2019-01-02 15:15:00"	3799	1867	4365	491	6723	395	140	18	3	10	0
link	post_page_15704546335	15704546335_10157702781006336	https://www.facebook.com/15704546335/posts/10157702781006336/	"President Donald J. Trump fired back at Senator-elect Mitt Romney on Wednesday after the 2012 presidential candidate attacked him in a scathing op-ed -- with Trump tweeting  I won big and he didn t. "	https://external.xx.fbcdn.net/safe_image.php?d=AQD_Kre3tcxx8nHO&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F02%2F20%2F694940094001_5737150063001_5737150473001-vs.jpg&cfs=1&sx=293&sy=0&sw=720&sh=720&_nc_hash=AQDt_4mjhSviDDxv	https://external.xx.fbcdn.net/safe_image.php?d=AQBrJR0idckW5hsG&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F02%2F20%2F694940094001_5737150063001_5737150473001-vs.jpg&_nc_hash=AQB6M1_5BbUZgBSY	https://www.foxnews.com/politics/incoming-sen-romney-trump-hasnt-risen-to-the-mantle-of-presidency	foxnews.com	2019-01-02T13:45:24+0000	1546436724	"2019-01-02 14:45:24"	2036	3441	3692	373	7506	152	717	57	33	697	0
photo	post_page_15704546335	15704546335_10157697598786336	https://www.facebook.com/15704546335/posts/10157697598786336/	"In a Fox News op-ed  Justin Haskins argued Rep.-elect Alexandria Ocasio-Cortez’s Green New Deal proposal would “destroy our economy.” https://fxn.ws/2s453nm"	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/49449256_10157697597521336_3888705596442017792_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=fe9d47542f49c4c01cc293095d3383f6&oe=5CD618E2	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/49210840_10157697597526336_5498503349512699904_o.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=196f95efdfd06a71fcf0920eab79e694&oe=5CCC09BB	https://www.facebook.com/FoxNews/photos/a.184044921335/10157697597516336/?type=3	facebook.com	2019-01-02T13:30:00+0000	1546435800	"2019-01-02 14:30:00"	3137	4656	5583	891	11130	43	1344	176	83	800	0
link	post_page_15704546335	15704546335_10157699820141336	https://www.facebook.com/15704546335/posts/10157699820141336/	"Tornadoes are rated on a scale from EF-0 to EF-5  with 5 being the strongest with winds of over 200 mph and  incredible   damage  according to to the National Weather Service."	https://external.xx.fbcdn.net/safe_image.php?d=AQD7WzxwwWmV0VoU&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F07%2F19%2F694940094001_5811423387001_5811419793001-vs.jpg&cfs=1&_nc_hash=AQCyG5-DEKPL8XI9	https://external.xx.fbcdn.net/safe_image.php?d=AQDM3bv2PXohFClZ&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F07%2F19%2F694940094001_5811423387001_5811419793001-vs.jpg&_nc_hash=AQA-NLYsOyXKVAC6	https://www.foxnews.com/science/no-violent-tornadoes-reported-in-us-in-2018-first-time-since-1950	foxnews.com	2019-01-02T13:00:01+0000	1546434001	"2019-01-02 14:00:01"	6465	1595	7940	3395	12930	429	51	982	7	6	0
link	post_page_15704546335	15704546335_10157700607036336	https://www.facebook.com/15704546335/posts/10157700607036336/	"Fox News has learned that House Democrats plan to introduce a legislative package to re-open the government once they get control of the House on Thursday  but it s not clear what kind of support it will get from Republicans."	https://external.xx.fbcdn.net/safe_image.php?d=AQDm4LE5T-kd3bRs&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F12%2F30%2F694940094001_5984619724001_5984622296001-vs.jpg&cfs=1&_nc_hash=AQAJK8O6h5kZ_XdI	https://external.xx.fbcdn.net/safe_image.php?d=AQD56ITOzssVDmuy&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F12%2F30%2F694940094001_5984619724001_5984622296001-vs.jpg&_nc_hash=AQCwbX_gZ23q89PY	https://www.foxnews.com/politics/partial-government-shutdown-drags-on-to-2019-with-no-end-in-sight	foxnews.com	2019-01-02T12:30:00+0000	1546432200	"2019-01-02 13:30:00"	978	4749	6870	531	12150	125	1332	86	86	4263	0
link	post_page_15704546335	15704546335_10157700170251336	https://www.facebook.com/15704546335/posts/10157700170251336/	"The Ford Ranger is returning to showrooms this year and a new Ford Bronco based on it isn t far behind."	https://scontent.xx.fbcdn.net/v/t39.2147-6/c50.0.130.130a/p130x130/49853536_228496474727361_1367825961403285504_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=7da88a466bd97b85f453879acc9a05a8&oe=5CBC8DC1	https://scontent.xx.fbcdn.net/v/t39.2147-6/49853536_228496474727361_1367825961403285504_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=fcbd5adaa9b9e72e51e7ea1107d304f2&oe=5CD6148A	https://www.foxnews.com/auto/the-biggest-american-car-reveals-to-look-forward-to-in-2019	foxnews.com	2019-01-02T12:00:01+0000	1546430401	"2019-01-02 13:00:01"	2311	549	2535	352	3436	125	51	36	3	9	0
link	post_page_15704546335	15704546335_10157699805081336	https://www.facebook.com/15704546335/posts/10157699805081336/	"Everyday things from your cable bill to your groceries will cost more."	https://external.xx.fbcdn.net/safe_image.php?d=AQAlVksZECOWu9Ju&w=130&h=130&url=https%3A%2F%2Fa57.foxnews.com%2Fstatic.foxbusiness.com%2Ffoxbusiness.com%2Fcontent%2Fuploads%2F2018%2F12%2F0%2F0%2Fgrocery-istock.jpg%3Fve%3D1%26tl%3D1&cfs=1&_nc_hash=AQC4odgqA6CZq8xB	https://external.xx.fbcdn.net/safe_image.php?d=AQAUNTB1NrrudcDQ&url=https%3A%2F%2Fa57.foxnews.com%2Fstatic.foxbusiness.com%2Ffoxbusiness.com%2Fcontent%2Fuploads%2F2018%2F12%2F0%2F0%2Fgrocery-istock.jpg%3Fve%3D1%26tl%3D1&_nc_hash=AQAikb9g5QGwAAKU	https://www.foxbusiness.com/features/things-that-will-cost-more-in-2019	foxbusiness.com	2019-01-02T11:30:00+0000	1546428600	"2019-01-02 12:30:00"	263	1112	1079	230	2421	7	25	40	148	596	0
video	post_page_15704546335	15704546335_10157702488481336	https://www.facebook.com/15704546335/posts/10157702488481336/	"Fox News shared a live video."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49288122_231741144382908_3581437288124514304_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=f84e83c93bdef1bd89fa12216f06a20f&oe=5CBCF6A3	https://scontent.xx.fbcdn.net/v/t15.5256-10/49288122_231741144382908_3581437288124514304_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=415360867b29997e2693cccaf2b36b72&oe=5CD7B151	https://www.facebook.com/FoxNewsUpdate/videos/231733724383650/	facebook.com	2019-01-02T11:17:17+0000	1546427837	"2019-01-02 12:17:17"	1734	873	2085	284	3242	98	160	38	14	41	0
link	post_page_15704546335	15704546335_10157699984901336	https://www.facebook.com/15704546335/posts/10157699984901336/	"OPINION:  To me  he was (and still is) the gold standard of the presidency – ideologically strong and conservatively resolute  and also a gracious gentleman of good manners and high ideals. "	https://external.xx.fbcdn.net/safe_image.php?d=AQCZixcvOO0O4IPR&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2018%2F12%2FBatura-Reagan-meeting.jpg&cfs=1&sx=95&sy=0&sw=452&sh=452&_nc_hash=AQDowJNhPk3aTYKn	https://external.xx.fbcdn.net/safe_image.php?d=AQBO7IDu1jNzAxS1&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2018%2F12%2FBatura-Reagan-meeting.jpg&_nc_hash=AQBAOrHu6nPQRFEy	https://www.foxnews.com/opinion/new-year-new-hopes-what-ronald-reagan-taught-me-about-pursuing-your-dreams	foxnews.com	2019-01-02T11:00:01+0000	1546426801	"2019-01-02 12:00:01"	1346	250	1510	112	1872	137	20	4	1	2	0
link	post_page_15704546335	15704546335_10157699924236336	https://www.facebook.com/15704546335/posts/10157699924236336/	"Homicides surged about 40 percent last year in the nation s capital while nearby Baltimore continued to notch almost one killing per day — defying the downward trend in other big U.S. cities."	https://external.xx.fbcdn.net/safe_image.php?d=AQDcw9gF7FBHZNED&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Fbaltimore-getty-images-2.jpg&cfs=1&_nc_hash=AQCuOeNDKWgGltor	https://external.xx.fbcdn.net/safe_image.php?d=AQA_WHny53euolz0&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Fbaltimore-getty-images-2.jpg&_nc_hash=AQD9C9Pai4ihcnDu	https://www.foxnews.com/us/homicides-spike-in-dc-and-baltimore-defying-downward-trend-in	foxnews.com	2019-01-02T10:30:00+0000	1546425000	"2019-01-02 11:30:00"	637	1001	1243	427	2671	12	86	160	300	48	0
link	post_page_15704546335	15704546335_10157696787806336	https://www.facebook.com/15704546335/posts/10157696787806336/	"OPINION:  Trump should tell his audience that border security is national security: crime prevention  drug interdiction  and even counter-terrorism. "	https://external.xx.fbcdn.net/safe_image.php?d=AQAWgn9M2I4ZMQPq&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2018%2F12%2FContentBroker_contentid-ef354e9c25624257aaf6e8a374103647.png&cfs=1&_nc_hash=AQAZOSA7y2XR7Mvn	https://external.xx.fbcdn.net/safe_image.php?d=AQBMch_luXuBBGEm&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2018%2F12%2FContentBroker_contentid-ef354e9c25624257aaf6e8a374103647.png&_nc_hash=AQC-vAI4SJr3c6nM	https://www.foxnews.com/opinion/deroy-murdock-trump-should-promote-the-wall-from-the-oval-office	foxnews.com	2019-01-02T10:00:00+0000	1546423200	"2019-01-02 11:00:00"	3823	1772	4306	528	6606	361	97	13	0	12	0
photo	post_page_15704546335	15704546335_10157700141021336	https://www.facebook.com/15704546335/posts/10157700141021336/	"Lexington Police Department officers in Kentucky went viral for their response to a Krispy Kreme Doughnuts truck fire destroying the goods inside. https://fxn.ws/2CJajDq"	https://scontent.xx.fbcdn.net/v/t1.0-0/q81/s130x130/49716253_10157700136841336_2830323803853160448_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=2bd3f88454fcf366e7ff479c5a926564&oe=5CBBD9A3	https://scontent.xx.fbcdn.net/v/t1.0-0/q81/p180x540/49371985_10157700136846336_2114968787064193024_o.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=2bd2edf759e794b7200de7c3f01473da&oe=5CC5D64E	https://www.facebook.com/FoxNews/photos/a.184044921335/10157700136836336/?type=3	facebook.com	2019-01-02T09:30:00+0000	1546421400	"2019-01-02 10:30:00"	898	352	2698	358	3408	87	1647	17	45	4	0
link	post_page_15704546335	15704546335_10157696584341336	https://www.facebook.com/15704546335/posts/10157696584341336/	"Massachusetts Sen. Elizabeth Warren  who has long been rumored as a potential Democratic contender in the 2020 presidential election  has taken a major step in her political career by forming an exploratory committee for president."	https://external.xx.fbcdn.net/safe_image.php?d=AQBFUtO9pCHw9P6l&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2018%2F12%2FElizabeth-Warren-R4EUTERS.jpg&cfs=1&sx=196&sy=0&sw=576&sh=576&_nc_hash=AQD5cqMAm5VZUkFQ	https://external.xx.fbcdn.net/safe_image.php?d=AQB_bxC3MuGdppg7&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2018%2F12%2FElizabeth-Warren-R4EUTERS.jpg&_nc_hash=AQCq42KMEjnNNqIF	https://www.foxnews.com/politics/elizabeth-warren-launches-2020-exploratory-committee-things-to-know-about-the-massachusetts-senator	foxnews.com	2019-01-02T09:00:01+0000	1546419601	"2019-01-02 10:00:01"	348	2218	4493	161	6872	34	3439	36	54	582	0
link	post_page_15704546335	15704546335_10157700432786336	https://www.facebook.com/15704546335/posts/10157700432786336/	"The Defense Department is raising base pay for most military members by 2.6 percent in 2019. (via Fox Business)"	https://external.xx.fbcdn.net/safe_image.php?d=AQBLLEDVXO3OL1vn&w=130&h=130&url=https%3A%2F%2Fa57.foxnews.com%2Fstatic.foxbusiness.com%2Ffoxbusiness.com%2Fcontent%2Fuploads%2F2018%2F03%2F0%2F0%2FUS-military-ap1.jpg%3Fve%3D1%26tl%3D1&cfs=1&_nc_hash=AQBYCV66PAi4IFkk	https://external.xx.fbcdn.net/safe_image.php?d=AQAnYNB7KSbHcxrw&url=https%3A%2F%2Fa57.foxnews.com%2Fstatic.foxbusiness.com%2Ffoxbusiness.com%2Fcontent%2Fuploads%2F2018%2F03%2F0%2F0%2FUS-military-ap1.jpg%3Fve%3D1%26tl%3D1&_nc_hash=AQCm2GEwMW_6qDSq	https://www.foxbusiness.com/politics/us-military-members-to-get-a-big-raise-in-january	foxbusiness.com	2019-01-02T08:30:00+0000	1546417800	"2019-01-02 09:30:00"	45878	4759	51445	7762	63966	5065	352	104	9	37	0
link	post_page_15704546335	15704546335_10157695038776336	https://www.facebook.com/15704546335/posts/10157695038776336/	"The illegal marijuana market continues to flourish — by some estimates  up to 80 percent of the sales in the state still are under the table  snatching profits from legal storefronts."	https://external.xx.fbcdn.net/safe_image.php?d=AQAe0dJ6QDfADPPk&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2018%2F12%2Fmarijuana-flower.jpg&cfs=1&_nc_hash=AQDxa-tKqzCNY8II	https://external.xx.fbcdn.net/safe_image.php?d=AQAQK5oH7Dn7mFvn&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2018%2F12%2Fmarijuana-flower.jpg&_nc_hash=AQBsno5skMHoxGJb	https://www.foxnews.com/us/gains-growing-pains-mark-californias-1st-year-of-legal-pot	foxnews.com	2019-01-02T08:00:01+0000	1546416001	"2019-01-02 09:00:01"	985	2227	2079	424	4730	65	864	96	17	52	0
link	post_page_15704546335	15704546335_10157700457696336	https://www.facebook.com/15704546335/posts/10157700457696336/	"NASA s New Horizons spacecraft has made a trek to the far reaches of our solar system  zooming past icy Ultima Thule at 32 000 miles per hour in the early hours of New Year s Day."	https://external.xx.fbcdn.net/safe_image.php?d=AQC08SeTvH_kchOH&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Fartist-rendering-ultima-thule-nasa.jpg&cfs=1&_nc_hash=AQBP9ZyElTJWxXTi	https://external.xx.fbcdn.net/safe_image.php?d=AQCu06XLDjCeDfnr&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2Fartist-rendering-ultima-thule-nasa.jpg&_nc_hash=AQCX3Vly94qUyDA2	https://www.foxnews.com/science/nasa-spacecraft-captures-images-of-ultima-thule-in-farthest-flyby-of-space-object-in-our-solar-system	foxnews.com	2019-01-02T07:30:00+0000	1546414200	"2019-01-02 08:30:00"	2705	484	3207	363	4054	127	28	344	0	3	0
link	post_page_15704546335	15704546335_10157694650946336	https://www.facebook.com/15704546335/posts/10157694650946336/	"“Too many people are checked out of even looking for a job. They need hope. And the apprenticeship track gives people hope.”"	https://external.xx.fbcdn.net/safe_image.php?d=AQAxC2dlQSOMN07z&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2018%2F12%2FRandall-Woodfin-Reuters.jpg&cfs=1&sx=251&sy=0&sw=576&sh=576&_nc_hash=AQDUwHc2zW6VBe3p	https://external.xx.fbcdn.net/safe_image.php?d=AQCKgP_9YYmXuQnq&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2018%2F12%2FRandall-Woodfin-Reuters.jpg&_nc_hash=AQBbQ0Ovwzj3chS0	https://www.foxnews.com/us/us-studies-german-apprenticeships-for-young-americans-looking-for-alternative-to-college	foxnews.com	2019-01-02T07:00:00+0000	1546412400	"2019-01-02 08:00:00"	2371	572	2593	341	3506	182	26	9	1	4	0
link	post_page_15704546335	15704546335_10157699961871336	https://www.facebook.com/15704546335/posts/10157699961871336/	"If the 77-year old Sanders joins Warren in running for the White House  it would set up a potential blockbuster battle for the progressive base of the Democratic Party."	https://external.xx.fbcdn.net/safe_image.php?d=AQBsfnzcs9J4PU23&w=130&h=130&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FWarren-Sanders-AP.jpg&cfs=1&sx=251&sy=0&sw=576&sh=576&_nc_hash=AQCrHxb9C9jYU-Bb	https://external.xx.fbcdn.net/safe_image.php?d=AQBiMj9tomUZDuoD&url=https%3A%2F%2Fstatic.foxnews.com%2Ffoxnews.com%2Fcontent%2Fuploads%2F2019%2F01%2FWarren-Sanders-AP.jpg&_nc_hash=AQCM2t5hSlAwWFh5	https://www.foxnews.com/politics/warrens-2020-step-tees-up-possible-brutal-battle-with-bernie-for-home-turf-primary	foxnews.com	2019-01-02T06:30:00+0000	1546410600	"2019-01-02 07:30:00"	622	3288	4960	248	8496	41	3956	49	34	258	0
link	post_page_15704546335	15704546335_10157694262396336	https://www.facebook.com/15704546335/posts/10157694262396336/	" If the Senate’s got a different way and a better way to approach border security  they ought to put that plan on the table. Chuck Schumer was for this in 2006   Congressman Steve Scalise said on  Fox News Sunday. "	https://external.xx.fbcdn.net/safe_image.php?d=AQA532ngtx5xdM4q&w=130&h=130&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F12%2F30%2F694940094001_5984585541001_5984586501001-vs.jpg&cfs=1&sx=308&sy=0&sw=720&sh=720&_nc_hash=AQBaAMwnAaufAt6d	https://external.xx.fbcdn.net/safe_image.php?d=AQBaNDkINs4AIfwF&url=https%3A%2F%2Fmedia2.foxnews.com%2FBrightCove%2F694940094001%2F2018%2F12%2F30%2F694940094001_5984585541001_5984586501001-vs.jpg&_nc_hash=AQA3TjO4yyP6iXHu	https://www.foxnews.com/politics/scalise-dems-will-maintain-federal-shutdown-because-theyre-afraid-of-the-radical-left-base	foxnews.com	2019-01-02T06:00:00+0000	1546408800	"2019-01-02 07:00:00"	2690	1324	2965	578	4867	146	93	16	9	11	0
